Naam recept;Categorie;Snelheid
pasta rood;Pasta;snel
braadworst macaroni;Pasta;snel
pasta carbonara;Pasta;snel
pasta groen;Pasta;snel
pastasalade;Pasta;snel
spaghetti aglio olio;Pasta;snel
pasta pesto;Pasta;snel
romige tagliatelle met krokante ham;Pasta;snel
Kip teriyaki;Rijst;snel
nasi;Rijst;snel
kip jambalaya;Rijst;snel
kip ketjap chinese kool;Rijst;snel
Gyros met rijst;Rijst;snel
babi ketjap;Rijst;snel
zoetzuur varkensvlees met gebakken rijst;Rijst;snel
omelet met zoet/zure saus;Rijst;snel
Tex mex runderreepjes;Aardappel;snel
AGV;Aardappel;snel
Kipburgers;Aardappel;snel
Aardappelpuree met spekjes en sperziebonen;Aardappel;snel
Wraps;Wraps;snel
taco´s ;Wraps;snel
Fajita;Wraps;snel
Couscous;Overig;snel
Shoarma;Overig;snel
Hamburgers;Overig;snel
Mexicaanse ovenschotel;Overig;snel
Quiche;Overig;snel
Risotto;Rijst;Medium snel
Curry;Rijst;Medium snel
Frisse rijstsalade;Rijst;Snel
Ratatouille;Rijst;Medium snel
Goulash;Rijst;Lang
Tomatenpilav met kip;Rijst;Snel
Roti;Aardappel;Medium snel
Stamppot;Aardappel;Medium snel
Gepofte aardappels;Aardappel;Medium snel
Traybake;Aardappel;Snel
Moussaka;Aardappel;Medium snel
Jamies ballen;Pasta;Medium snel
Vegpasta;Pasta;Medium snel
Lasagne;Pasta;Medium snel
Canneloni;Pasta;Medium snel
Mac & cheese;Pasta;Medium snel
Flapjes;Aardappel;Medium snel
Gehaktbrood;Aardappel;Medium snel
Rollade;Aardappel;Medium snel
Spinazietaart;Overig;Medium snel
Gevulde paprika met couscous;Overig;Snel
Gevulde courgette;Overig;Medium snel
Italiaanse burgers met pestomayonaise;Overig;Medium snel
Vijf groentenlasagne;Pasta;Medium snel
Ravioli ovenschotel met mascarpone;Pasta;Snel
Pasta pesto met zalm;Pasta;snel
Romige linguine met kip en basilicum;Pasta;snel
Italiaanse plaattaart met prosciutto;Pizza;Snel
Rösti ovenschotel met gehakt;Aardappel;Snel
Rösti pizza met groenten;Aardappel;Snel
Italiaanse gehaktschotel met aardappelpuree;Aardappel;Medium snel
Gnocchi traybake met tomaat, paprika en mozzarella;Aardappel;Snel
Rösti-ovenschotel met sperziebonen;Aardappel;Medium snel
Preischotel met rookworst;Aardappel;Medium snel
Couscous met zalm;Overig;Snel
Cheesy zucchini rice;Rijst;Snel
Romige caprese rijst;Rijst;snel
Geroosterde aubergine met couscous;Overig;Medium snel
Taco's met zalm;Wraps;Snel
Wraps uit de oven met krokante kip en tomatensalsa;Wraps;Medium snel
Rösti maaltijdsoep;Soep;Snel
Tomatensoep met gevulde tortellini;Soep;Medium snel
Ravioli met tomatensaus;Pasta;Snel
Mexicaanse traybake met witvis en zwarte bonen;Overig;Snel
Gebakken gnocchi met gegrilde groenten;Aardappel;Snel
Beefburger met hummus en spinazie;Overig;Snel
Kikkererwtenshoarma met couscous;Overig;Snel
Orechiette met kipballetjes en tomaat uit de oven;Pasta;Snel
Vistortilla's met kibbeling en mexicaanse groenten;Wraps;Snel
Gnocchi met mosterd-roomsaus;Aardappel;Snel
Ratatouille met aardappel en worst;Aardappel;Snel
Courgette carbonara;Pasta;Medium snel
Penne met chorizo, gekleurde tomaten en rucola;Pasta;Snel
Kokosvis met gele rijst;Rijst;Medium snel
Falafel wrap;Wraps;Snel
Erwtensoep;Soep;Lang
Spaghetti met spinazie, gehaktballetjes en tomaat;Pasta;snel
Kapsalon;Aardappel;Medium snel
Kip korma;Rijst;Lang
Gevulde paprika's met risotto en mozzarella;Rijst;Lang
Taco's met spek van Jamie;Wraps;Snel
Homemade pizza;Pizza;Snel
Bietjes met vis;Aardappel;Medium snel
Chicken parmesan;Pasta;Medium snel
Ovenschotel pakje Knorr;Pasta;Medium snel
Kip Kiev;Aardappel;Lang
Bucatini all'amatriciana;Pasta;Snel
Hele kip;Aardappel;Lang
Beercan chicken;Aardappel;Lang
Stoofvlees;Aardappel;Lang
